ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber
S601.24,1627 CAMPOS DR,The Village Alhambra,Sumter,Colony,253900,2,2,1121,"1 Car, plus Golf Car Garage",,28.95430864,-81.98951979,A,P,,249190
S24.8,2626 PRIVADA DR,The Village Alhambra,Sumter,Durango,459900,2,2,1213,2 Car Garage,Swimming Pool,28.95397523,-81.99217044,A,P,,250708
S31.180,2735 PRIVADA DR,The Village Alhambra,Sumter,Stetson III,325000,3,2,1527,2 Car Garage,,28.95427754,-81.9974991,A,P,7apEkVYb5e8,250248
L7.1170,1618 KILEY CT,The Village of Country Club Hills,Lake,Manufactured Home,240000,2,2,1144,,,28.9530572,-81.94790375,A,P,,250881
L7.1211,1610 LAUREN LN,The Village of Country Club Hills,Lake,Manufactured Home,209900,2,2,1446,,,28.95429304,-81.95111179,A,P,,249932
L7.1407,1743 W SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Manufactured Home,100000,0,0,0,,,28.95803071,-81.9493937,A,P,,250812
L7.1412,1732 W SCHWARTZ BLVD,The Village of Country Club Hills,Lake,El Paso,279000,2,2,1105,,,28.95761121,-81.95058017,A,P,,249885
L8.1575,1736 MAGNOLIA AVE,The Village of Country Club Hills,Lake,RANCH,269900,2,2,1121,"1 Car, plus Golf Car Garage",,28.95716704,-81.94527661,A,P,,250266
L8.1668,714 ORCHID ST,The Village of Country Club Hills,Lake,Manufactured Home,239000,2,2,1352,,,28.95821793,-81.93856503,A,P,,250342
L8.1699,1802 DAFFODILL LN,The Village of Country Club Hills,Lake,Alameda,225000,2,1,926,"1 Car, plus Golf Car Garage",,28.95798206,-81.94256952,A,P,,250135
L8.1905,1827 W SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Manufactured Home,139900,2,1.5,936,,,28.95988504,-81.94414958,A,P,,250288
L8.1923,820 HIBISCUS DR,The Village of Country Club Hills,Lake,Manufactured Home,194900,2,2,1088,,,28.95946053,-81.94129513,A,P,,250553
L9.2667,1609 DORAL CIR,The Village of Country Club Hills,Lake,Manufactured Home,217900,2,2,1446,,,28.95466476,-81.94127833,A,P,,250963
L10.2013,1525 E SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Manufactured Home,159900,2,1,832,,,28.95223234,-81.93713569,A,P,,250774
L10.2158,1528 E SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Corpus Christi,305000,2,2,1248,2 Car Garage,,28.95251123,-81.93736633,A,P,,249568
L10.2172,1614 E SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Cedar Key,315000,2,2,1248,2 Car Garage,,28.95474129,-81.93591495,A,P,,249862
L10.2224,1630 CYPRESS PT,The Village of Country Club Hills,Lake,Cedar Key,234500,2,2,1279,,,28.95607024,-81.93948561,A,P,,250900
L10.2266,1701 PALM AIRE DR,The Village of Country Club Hills,Lake,Manufactured Home,226990,2,2,1352,,,28.95574082,-81.93832095,A,P,9-rt5J71Nbk,249243
L11.2760,602 SAINT ANDREWS CIR,The Village of Country Club Hills,Lake,Site Built,424900,2,2,1394,3 Car Garage,Swimming Pool,28.95257942,-81.93321777,A,P,,250050
L11.2815,619 SAINT ANDREWS BLVD,The Village of Country Club Hills,Lake,Manufactured Home,219000,2,2,936,,,28.95332294,-81.93549913,A,P,,250964
L11.2819,1601 PINEHURST DR,The Village of Country Club Hills,Lake,Manufactured Home,239900,2,2,1688,,,28.95256409,-81.93614947,A,P,,249239
L13.3323,1423 W SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Corpus Christi,299500,2,2,1455,2 Car Garage,,28.95104495,-81.95182309,A,P,,249673
L13.3400,1124 PARADISE DR,The Village of Country Club Hills,Lake,Daytona,229900,2,2,1040,,,28.9519248,-81.95212653,A,P,,250099
S5.34,1615 CARRERA DR,The Village de La Vista,Sumter,San Miguel III,615000,3,2,1464,3 Car Garage,,28.92526777,-81.96214587,A,P,5cxh9-aU-FQ,250807
S14.31,625 SAN MARINO DR,The Village de La Vista,Sumter,Catalina III,377711,3,2,1587,2 Car Garage,,28.93028314,-81.9626109,A,P,,250927
S14.35,617 SAN MARINO DR,The Village de La Vista,Sumter,Vera Cruz,399000,3,2,1864,2 Car Garage,,28.92993923,-81.96197659,A,P,,248521
S690.52,304 GUIDO AVE,The Village de La Vista,Sumter,Baja,304900,2,2,1334,"1 Car, plus Golf Car Garage",,28.92369641,-81.96513328,A,P,,250357
S695.60,412 HILDALGO DR,The Village de La Vista,Sumter,Colony,269000,2,2,1121,"1 Car, plus Golf Car Garage",,28.92514665,-81.96746803,A,P,,250898
S695.119,1703 SONORA ST,The Village de La Vista,Sumter,Colony,239900,2,2,1121,"1 Car, plus Golf Car Garage",,28.92613636,-81.96546952,A,P,,250789
L16.5248,737 AGUA WAY,The Village El Cortez,Lake,Cedar Key,350000,2,2,1248,2 Car Garage,,28.93254361,-81.94334447,A,P,,250891
L16.5297,843 CORTEZ AVE,The Village El Cortez,Lake,Site Built,335900,2,2,1352,,,28.93359508,-81.94680555,A,P,,250592
S33.20,1413 OAK FOREST DR,The Village of Glenbrook,Sumter,Carolina III,335000,3,2,1572,2 Car Garage,,28.94822134,-82.00146623,A,P,,249873
S33.48,1637 OAK FOREST DR,The Village of Glenbrook,Sumter,Volusia,689000,3,2,1951,2 Car Garage,,28.9512844,-82.003109,A,P,79MjmTZjPGU,250615
S33.174,3041 MAYWOOD CT,The Village of Glenbrook,Sumter,Monroe,324900,3,2,1477,"2 Car, plus Golf Car Garage",,28.9468043,-82.00295065,A,P,,250834
S33.231,3160 HILLSIDE LN,The Village of Glenbrook,Sumter,Bradford,749500,3,2,2044,2 Car Garage,Swimming Pool,28.94601195,-82.00601749,A,P,,250315
S34.206,3001 EGERTON PL,The Village of Glenbrook,Sumter,Charlotte,347900,3,2,1527,2 Car Garage,,28.94304544,-82.00109364,A,P,,250804
S37.92,1259 NILES CT,The Village of Glenbrook,Sumter,Dogwood,389900,3,2,1706,2 Car Garage,,28.94395281,-82.00771696,A,P,,250779
S37.154,1288 DEERFIELD LN,The Village of Glenbrook,Sumter,Madison,416900,2,2,1894,2 Car Garage,,28.94572032,-82.00907059,A,P,,250361
S9.49,1162 SAN JUAN DR,The Village Hacienda,Sumter,Sedona III,460000,3,2,1458,2 Car Garage,,28.94342447,-81.95733999,A,P,HRW6364OhEc,250267
S9.141,1214 SAN BERNADINO WAY,The Village Hacienda,Sumter,La Costa,335000,2,2,1613,2 Car Garage,,28.94435599,-81.95997847,A,P,,249881
S9.183,1514 CERVANTES PL,The Village Hacienda,Sumter,Rancho Mirage,625000,3,2,2308,2 Car Garage,,28.94576341,-81.96123724,A,P,,250690
S844.20,1238 CADIZ TER,The Village Hacienda,Sumter,Arlington,699900,3,2,1664,2 Car Garage,Swimming Pool,28.94440627,-81.96308244,A,P,,249721
L22.6066,918 VENTURA DR,The Village La Reynalda,Lake,Catalina III,369500,3,2,1812,"2 Car, plus Golf Car Garage",,28.92531612,-81.94386163,A,P,,249396
S611.34,1866 DALTON DR,The Village of Belle Aire,Sumter,Beauregard,374000,2,2,1207,"1 Car, plus Golf Car Garage",,28.95878608,-82.00551577,A,P,pI38tDQlAgQ,250800
S40.16,1581 NORFOLK AVE,The Village of Belle Aire,Sumter,Volusia,875000,3,2,1909,2 Car Garage,,28.95236732,-82.00784544,A,P,0l34ZI6sxFw,250227
S40.17,1573 NORFOLK AVE,The Village of Belle Aire,Sumter,Volusia,919000,3,2,1871,2 Car Garage,Swimming Pool,28.95214253,-82.00790148,A,P,IuouIJlI89I,250043
S40.45,3233 HAMPTON LN,The Village of Belle Aire,Sumter,Flagler,389900,3,2,2044,2 Car Garage,,28.95353307,-82.00948311,A,P,,250732
S41.93,3436 RICHMOND DR,The Village of Belle Aire,Sumter,Austin,299500,2,2,1148,"1 Car, plus Golf Car Garage",,28.95785292,-82.01366869,A,P,,248147
S41.140,3264 ROANOKE ST,The Village of Belle Aire,Sumter,Stetson III,350000,3,2,1392,2 Car Garage,,28.95606491,-82.00915286,A,P,,250486
S41.206,1837 NAPLES PL,The Village of Belle Aire,Sumter,Stetson III,324900,3,2,1527,2 Car Garage,,28.95935562,-82.01271293,A,P,,250186
L17.5432,1117 SAN REMO LN,The Village Mira Mesa,Lake,Corpus Christi,269900,2,2,1383,2 Car Garage,,28.92878488,-81.94976682,A,P,hzf5DL6_4MI,250568
L19.5930,309 CHULA VISTA AVE,The Village Mira Mesa,Lake,Modified Designer,339000,3,2,1550,2 Car Garage,,28.92153634,-81.94534103,A,P,,250062
L1.48,1027 ALOHA WAY,The Village of Orange Blossom Gardens,Lake,Manufactured Home,269900,2,2,1388,"1 Car, plus Golf Car Garage",,28.94660572,-81.94724296,A,P,,250430
L1.60,1311 PARADISE DR,The Village of Orange Blossom Gardens,Lake,Manufactured Home,278900,2,2,1138,,,28.94517897,-81.94826839,A,P,,249878
L13.3260,1411 LINDSEY LN,The Village of Orange Blossom Gardens,Lake,Manufactured Home,209000,2,2,1296,,,28.9486768,-81.94636602,A,P,,250494
L103.39,1055 AVENIDA SONOMA,The Village of Spanish Springs,Lake,Renata,485000,3,2.5,2244,"1 Car, plus Golf Car Garage",,28.93811883,-81.94964796,A,P,JJy-D5lDie0,250377
S12.10,1810 PALO ALTO AVE,The Village Palo Alto,Sumter,Austin,289727,2,2,1076,"1 Car, plus Golf Car Garage",,28.93784312,-81.96898951,A,P,,250726
S35.78,3243 MANSFIELD ST,The Village of Polo Ridge,Sumter,About Time,299711,2,2,1156,"1 Car, plus Golf Car Garage",,28.93091054,-82.00917612,A,P,,249278
S35.130,3224 ROSWELL RD,The Village of Polo Ridge,Sumter,Austin,324750,2,2,1148,"1 Car, plus Golf Car Garage",,28.93180776,-82.0082687,A,P,,250416
S36.181,816 ARCHER AVE,The Village of Polo Ridge,Sumter,Hillsborough,429900,3,2,1892,2 Car Garage,,28.93493788,-82.00246077,A,P,,250386
S43.43,613 OBERLIN CT,The Village of Polo Ridge,Sumter,Stetson III,319555,3,2,1527,2 Car Garage,,28.93032006,-82.01080498,A,P,m2t-59RYf-M,250865
S608.62,3121 ARCHER AVE,The Village of Polo Ridge,Sumter,Richmond,499000,2,2,1316,"1 Car, plus Golf Car Garage",,28.93670083,-82.00471188,A,P,,250132
S3.33,917 RAMOS DR,The Village Rio Grande,Sumter,Santa Domingo,649000,3,2,2082,"2 Car, plus Golf Car Garage",,28.93645885,-81.96230802,A,P,Qmxj3zRH5uQ,250702
S685.14,1305 SANTA MARIA AVE,The Village Rio Grande,Sumter,El Cancun,435900,2,2,1686,2 Car Garage,,28.93791869,-81.95595746,A,P,,249322
S4.170,417 SAN MARINO DR,The Village Rio Ponderosa,Sumter,Waco,269900,2,2,1066,"1 Car, plus Golf Car Garage",,28.92538852,-81.95876799,A,P,,250901
S4.336,245 JUAREZ WAY,The Village Rio Ponderosa,Sumter,Laramie,299000,2,2,1544,"1 Car, plus Golf Car Garage",,28.9208279,-81.95842788,A,P,,250948
S10.152,817 CAMINO DEL REY DR,The Village Rio Ranchero,Sumter,Stetson III,263000,3,2,1527,2 Car Garage,,28.93506111,-81.96477612,A,P,,250355
S29.35,2417 TAMARINDO DR,The Village Santiago,Sumter,Annandale,499900,3,2,1540,2 Car Garage,,28.95006568,-81.98545888,A,P,,250314
S606.33,1102 LIENDO LN,The Village Santiago,Sumter,San Lucas,354900,2,2,1146,"1 Car, plus Golf Car Garage",,28.9420383,-81.99863343,A,P,s16RcpXZVMg,250260
S606.47,1130 SANTA CRUZ DR,The Village Santiago,Sumter,Las Brisas,274800,2,2,1079,"1 Car, plus Golf Car Garage",,28.94296588,-81.99976047,A,P,,250470
S606.66,1221 SANTA CRUZ DR,The Village Santiago,Sumter,San Lucas,325000,2,2,1174,"1 Car, plus Golf Car Garage",,28.94510735,-81.9996752,A,P,,250980
S605.79,2801 SALAMANCA ST,The Village Santiago,Sumter,Colony,269000,2,2,1156,"1 Car, plus Golf Car Garage",,28.94354315,-81.99615634,A,P,,250414
S607.97,1402 CONCHAS DR,The Village Santiago,Sumter,Summerland,319000,2,2,1146,,,28.94916913,-81.99966564,A,P,,250249
S19.81,2001 CRISTO RD,The Village Santo Domingo,Sumter,Maverick,299900,2,2,1075,"1 Car, plus Golf Car Garage",,28.94609563,-81.97463781,A,P,,250350
S19.100,2014 CORDERO CT,The Village Santo Domingo,Sumter,Austin,289000,2,2,1148,"1 Car, plus Golf Car Garage",,28.94588764,-81.97595442,A,P,,250489
S19.136,2003 CLAUDIO LN,The Village Santo Domingo,Sumter,Austin,305000,2,2,1076,"1 Car, plus Golf Car Garage",,28.94706369,-81.97568081,A,P,,250078
S20.44,2116 SANSORES ST,The Village Santo Domingo,Sumter,Belle Grove,495000,3,2,1756,2 Car Garage,,28.94004385,-81.97793212,A,P,,250871
S22.240,1211 EL ESPARZA LN,The Village Santo Domingo,Sumter,Sedona III,309500,3,2,1437,2 Car Garage,,28.94528373,-81.97236049,A,P,,250441
S23.166,2131 MARGARITA DR,The Village Santo Domingo,Sumter,Sedona II,307990,2,2,1419,2 Car Garage,,28.94990932,-81.98051568,A,P,,250741
S23.180,1511 AQUINO LN,The Village Santo Domingo,Sumter,Sedona III,325000,3,2,1437,2 Car Garage,,28.95152825,-81.98113985,A,P,,249809
S25.67,1728 ENRIQUE DR,The Village Santo Domingo,Sumter,La Paloma III,675000,3,2,2138,2 Car Garage,Swimming Pool,28.95058416,-81.96727431,A,P,,248876
S26.91,1913 AUGUSTINE DR,The Village Santo Domingo,Sumter,Saratoga III,339900,3,2,1451,2 Car Garage,,28.94814556,-81.97189726,A,P,,250122
S26.143,1308 GALINDO PL,The Village Santo Domingo,Sumter,Cancun,429000,3,2,1647,2 Car Garage,,28.94809652,-81.96855802,A,P,,250115
L78.27,1204 BOWER LN,Spring Arbor - Family Neighborhood,Lake,Hibiscus,549900,5,3,2301,2 Car Garage,Swimming Pool,28.91899019,-81.95117777,A,P,zwst28yEhhg,249853
L3.95,916 BEECHWOOD AVE,The Village of Silver Lake,Lake,Manufactured Home,229900,4,2,1344,,,28.9416934,-81.9429925,A,P,,249906
L3.238,832 SILVER OAK AVE,The Village of Silver Lake,Lake,Manufactured Home,209500,2,2,1567,,,28.94640634,-81.94130407,A,P,,249719
L3.290,818 BEECHWOOD AVE,The Village of Silver Lake,Lake,Paradise Found,269900,2,2,1092,"1 Car, plus Golf Car Garage",,28.94289792,-81.94137391,A,P,,249792
L3.357,716 ROYAL PALM AVE,The Village of Silver Lake,Lake,Colony,259500,2,2,1157,"1 Car, plus Golf Car Garage",,28.94396944,-81.93897445,A,P,,250714
L3.361,708 ROYAL PALM AVE,The Village of Silver Lake,Lake,Manufactured Home,179900,2,2,1008,,,28.94399356,-81.93820376,A,P,eiSyRoPZ-iA,250689
L4.425,921 TARRSON BLVD,The Village of Silver Lake,Lake,Manufactured Home,239900,2,2,1284,,,28.9426158,-81.94488413,A,P,,250364
L5.662,715 JASON DR,The Village of Silver Lake,Lake,Manufactured Home,189900,2,2,960,,,28.94123419,-81.93897667,A,P,,250691
L5.691,1112 DUSTIN DR,The Village of Silver Lake,Lake,Sandpiper,299900,3,2,1426,"1 Car, plus Golf Car Garage",,28.94250612,-81.93757252,A,P,,250255
L5.718,1107 DUSTIN DR,The Village of Silver Lake,Lake,Manufactured Home,160000,2,2,1092,,,28.94200528,-81.93713383,A,P,,250391
L6.820,1009 MATTHEW AVE,The Village of Silver Lake,Lake,Manufactured Home,145000,2,2,768,,,28.93927791,-81.93640481,A,P,,250528
L6.871,609 TARRSON BLVD,The Village of Silver Lake,Lake,Manufactured Home,209900,2,2,1295,,,28.93872058,-81.93488886,A,P,,249791
L6.925,536 JASON DR,The Village of Silver Lake,Lake,Manufactured Home,179900,2,2,960,,,28.9408613,-81.93363081,A,P,,250767
L6.1065,1006 PARKER PL,The Village of Silver Lake,Lake,Manufactured Home,217400,2,2,1144,,,28.94001347,-81.92995654,A,P,,250221
L12.3000,729 TANGERINE DR,The Village of Silver Lake,Lake,Manufactured Home,214900,2,2,1436,,,28.94762738,-81.9402528,A,P,,250855
L12.3069,539 RAINBOW BLVD,The Village of Silver Lake,Lake,Manufactured Home,209900,2,2,1448,,,28.94205736,-81.93499502,A,P,,250334
L12.3070,537 RAINBOW BLVD,The Village of Silver Lake,Lake,Manufactured Home,199000,2,2,1478,,,28.94205636,-81.93478501,A,P,,250218
L12.3248,527 BONITA DR,The Village of Silver Lake,Lake,Coronado,255000,2,2,1277,2 Car Garage,,28.94268866,-81.93512782,A,P,,248886
M53.66,17507 SE 88TH COVINGTON CIR,The Village of Springdale,Marion,Natchez,649000,3,2,2593,"2 Car, plus Golf Car Garage",,28.96662066,-82.00646314,A,P,oIskgTrtDZg,250212
M53.80,17640 SE 86TH BRIARCLIFFE CT,The Village of Springdale,Marion,Natchez,749000,3,2,2293,3 + Car Garage,,28.96572722,-82.00954985,A,P,1MlRF3Zj02E,249505
M53.110,17574 SE 88TH COVINGTON CIR,The Village of Springdale,Marion,Natchez,865000,3,2,2293,3 Car Garage>..<3 + Car Garage,,28.96469605,-82.00842498,A,P,,250474
M46.44,17609 SE 90TH CLEMSON CIR,The Village of Springdale,Marion,Hibiscus,379500,3,2,1917,,,28.96409895,-82.0056835,A,P,,248942
M47.62,9385 SE 177TH SIMONS LN,The Village of Springdale,Marion,Austin,310000,2,2,1292,2 Car Garage,,28.9610025,-81.99751656,A,P,s8ZBvrvBmjU,250971
M48.1,17608 SE 92ND GRANTHAM TER,The Village of Springdale,Marion,Whispering Pine,365900,3,2,1500,2 Car Garage,,28.96590662,-82.00028247,A,P,,250417
M50.38,9345 SE 171ST LE FLORE LN,The Village of Woodbury,Marion,Maple,319700,3,2,1446,2 Car Garage,,28.97264012,-81.99828732,A,P,,250384
M52.40,9565 SE 171ST ARGYLL ST,The Village of Woodbury,Marion,Amarillo,283000,3,2,1392,2 Car Garage,,28.97535459,-81.99476363,A,P,nuzPW7sJ5wE,249382
M52.44,9525 SE 171ST ARGYLL ST,The Village of Woodbury,Marion,Austin,299900,2,2,1148,"1 Car, plus Golf Car Garage",,28.97529696,-81.99551545,A,P,,250850
M52.179,9621 SE 168TH MAPLESONG LN,The Village of Woodbury,Marion,Amarillo,306000,3,2,1392,2 Car Garage,,28.97672524,-81.99363667,A,P,,249912
M232.68,16806 SE 91ST PHILLIPS CT,The Village of Woodbury,Marion,Winslow,429900,3,2,1714,"1 Car, plus Golf Car Garage",,28.97753484,-82.00270885,A,P,lPTEIB-FBHY,248541
M44.192,17964 SE 88TH GRIMBALL AVE,The Village of Piedmont,Marion,Whispering Pine,499000,3,2,1684,2 Car Garage,,28.96047352,-82.00733306,A,P,,250518
M44.301,17835 SE 88TH GRIMBALL AVE,The Village of Piedmont,Marion,Whispering Pine,332000,3,2,1600,2 Car Garage,,28.96268765,-82.00734308,A,P,,250602
M216.75,17717 SE 84TH PEYTON CT,The Village of Piedmont,Marion,Bonita,325000,3,2,1430,"1 Car, plus Golf Car Garage",,28.96417167,-82.0135604,A,P,,250685
M217.37,17498 SE 82ND ROSLYN CT,The Village of Piedmont,Marion,Cabot Cove,449900,2,2,1539,"1 Car, plus Golf Car Garage",Swimming Pool,28.96756651,-82.0164117,A,P,,250712
M217.62,17435 SE 82ND ROSLYN CT,The Village of Piedmont,Marion,Colony,278589,2,2,1163,"1 Car, plus Golf Car Garage",,28.96839744,-82.01617978,A,P,,250724
M221.52,17463 SE 81ST NEWBERRY CT,The Village of Chatham,Marion,Colony,259000,2,2,1163,"1 Car, plus Golf Car Garage",,28.96801904,-82.0175457,A,P,,249501
M59.29,8109 SE 174TH BELHAVEN LOOP,The Village of Chatham,Marion,Amarillo,379600,3,2,1623,2 Car Garage,,28.96724149,-82.02030351,A,P,,250136
M59.72,7999 SE 174TH BELHAVEN LOOP,The Village of Chatham,Marion,Amarillo,334900,3,2,1392,2 Car Garage,,28.9690898,-82.01893226,A,P,,249680
M59.98,8053 SE 174TH LUDLOW PL,The Village of Chatham,Marion,Amarillo,339000,3,2,1527,2 Car Garage,,28.96844576,-82.01924622,A,P,,250537
M62.220,17430 SE 72ND DEER RUN AVE,The Village of Chatham,Marion,Hibiscus,424900,3,2,1981,2 Car Garage,,28.96858801,-82.03344229,A,P,,250204
M63.47,7100 SE 172ND HAZELWOOD LOOP,The Village of Chatham,Marion,Live Oak,977711,3,2,2540,"2 Car, plus Golf Car Garage",Swimming Pool,28.97275216,-82.03153754,A,P,,250149
M65.69,16559 SE 77TH NORTHRIDGE CT,The Village of Calumet Grove,Marion,Camellia,549000,3,2,1918,"2 Car, plus Golf Car Garage",Swimming Pool,28.98114145,-82.02210449,A,P,,250755
M227.33,17145 SE 76TH BOXBURY CT,The Village of Calumet Grove,Marion,Marathon,274900,2,2,1168,"1 Car, plus Golf Car Garage",,28.97330705,-82.02598213,A,P,,247826
M55.24,17278 SE 85TH WILLOWICK CIR,The Village of Briar Meadow,Marion,Live Oak,649897,3,2,2084,"2 Car, plus Golf Car Garage",,28.97028942,-82.00810307,A,P,arDT8ah_V1M,250059
M229.15,8712 SE 166TH BIRCHBROOK LOOP,The Village of Briar Meadow,Marion,Foxglove,399987,3,2,1419,"1 Car, plus Golf Car Garage",,28.97929789,-82.00914107,A,P,,249844
M228.3,16595 SE 85TH LANGHAM CT,The Village of Briar Meadow,Marion,Grantham,415000,3,2,1670,"1 Car, plus Golf Car Garage",,28.98065797,-82.01127596,A,P,,249541
M228.6,16625 SE 85TH LANGHAM CT,The Village of Briar Meadow,Marion,Woodlawn,315000,2,2,1181,"1 Car, plus Golf Car Garage",,28.98037348,-82.01163849,A,P,,250673
M218.1,17339 SE 84TH FOXGROVE AVE,The Village of Briar Meadow,Marion,Stoneybrook,1250000,3,3,3693,2 Car Garage,Swimming Pool,28.97005638,-82.01346838,A,P,,250140
S67.98,982 KINGMONT TER,The Village of Summerhill,Sumter,Amarillo,339900,3,2,1392,2 Car Garage,,28.93771745,-82.00939317,A,P,,250202
S67.162,3722 AUBURNDALE AVE,The Village of Summerhill,Sumter,Banyan,409900,3,2,1668,2 Car Garage,,28.93952544,-82.00822206,A,P,,250137
S69.64,3627 IDLEWOOD LOOP,The Village of Summerhill,Sumter,Galveston,269900,2,2,1189,2 Car Garage,,28.93776495,-82.01391185,A,P,,250902
S632.31,3490 CAMBRIA CIR,The Village of Summerhill,Sumter,Colony,289900,2,2,1156,"1 Car, plus Golf Car Garage",,28.93233028,-82.01471568,A,P,,250819
S73.39,848 CASTLEBERRY CIR,The Village of Bonnybrook,Sumter,Gardenia,698500,3,2,2100,"2 Car, plus Golf Car Garage",,28.91628259,-82.00095499,A,P,mEN6CEwQzRM,249657
S75.28,2206 HIGH POINT DR,The Village of Bonnybrook,Sumter,Royal Palm,444000,3,2,2015,2 Car Garage,,28.9166614,-82.0083447,A,P,,249863
S75.106,2459 AMBLER CIR,The Village of Bonnybrook,Sumter,Modified Designer,429000,3,2,1820,2 Car Garage,,28.9194112,-82.01138799,A,P,,250770
S236.6,2494 GREENHILL TRL,The Village of Belvedere,Sumter,Bonita,379900,3,2,1423,"1 Car, plus Golf Car Garage",,28.92256161,-82.01618061,A,P,,249967
S236.37,412 CALVERT TER,The Village of Belvedere,Sumter,Marathon,282000,2,2,1148,"1 Car, plus Golf Car Garage",,28.92333613,-82.01637576,A,P,,250331
S78.33,2828 PLAINRIDGE LOOP,The Village of Belvedere,Sumter,Amarillo,319000,3,2,1392,2 Car Garage,,28.92316963,-82.02201828,A,P,,250983
S79.90,546 FOXFIELD PATH,The Village of Belvedere,Sumter,Camellia,489000,3,2,1875,"2 Car, plus Golf Car Garage",,28.92017249,-82.02705062,A,P,dGgJQOarkFQ,248520
S242.65,2614 ASCOT LOOP,The Village of Belvedere,Sumter,Colony,269900,2,2,1156,"1 Car, plus Golf Car Garage",,28.92171617,-82.01958162,A,P,,250445
S72.98,1993 HARTFORD PATH,The Village of Bridgeport at Lake Miona,Sumter,Natchez,874900,3,2,2616,"2 Car, plus Golf Car Garage",Swimming Pool,28.90991623,-82.0020456,A,P,5nhvKYqBzg4,247210
S70.35,394 KINGSTON WAY,The Village of Winifred,Sumter,Grand Ficus,449500,2,2,2015,"2 Car, plus Golf Car Garage",,28.9239455,-82.0028695,A,P,,250982
S70.287,628 SHALIMAR ST,The Village of Winifred,Sumter,Bougainvillea,369000,3,2,1416,2 Car Garage,,28.91819998,-81.99652062,A,P,,249324
S71.227,740 WINIFRED WAY,The Village of Winifred,Sumter,Cypress,449000,3,2,1861,2 Car Garage,,28.91555208,-81.99513508,A,P,,250238
S649.57,2344 RILEY RD,The Village of Ashland,Sumter,Colony,309000,2,2,1156,"1 Car, plus Golf Car Garage",,28.90934751,-82.01201432,A,P,,250585
S82.57,2118 KAYLEE DR,The Village of Ashland,Sumter,Gardenia,475000,3,2,2114,,,28.91578781,-82.00451459,A,P,,249114
S83.28,2209 BERNARD LN,The Village of Ashland,Sumter,Amarillo,324900,3,2,1572,2 Car Garage,,28.91255888,-82.00845349,A,P,,250887
S648.3,2134 JASPER WAY,The Village of Ashland,Sumter,Anna Maria,498800,3,2,1605,"1 Car, plus Golf Car Garage",,28.91268933,-82.00609118,A,P,SJ4vVak4qL4,250383
S651.19,2739 COLLINGTON DR,The Village of Lynnhaven,Sumter,Colony,260000,2,2,1156,"1 Car, plus Golf Car Garage",,28.91446861,-82.02328805,A,P,,249953
S651.53,2689 CRAVEN WAY,The Village of Lynnhaven,Sumter,Colony,289000,2,2,1156,"1 Car, plus Golf Car Garage",,28.91387823,-82.0216691,A,P,0S3VW6alrEo,250233
S91.18,1420 STRATON WAY,The Village of Sunset Pointe,Sumter,Juniper,575000,3,2,2174,2 Car Garage,,28.896785,-81.98766718,A,P,SVF_N3ACgSE,250889
S91.115,1519 FENIMORE LN,The Village of Sunset Pointe,Sumter,Gardenia,599000,3,2,1927,2 Car Garage,Swimming Pool,28.89663699,-81.98933785,A,P,,249556
S99.7,2015 SOUTHFIELD DR,The Village of Poinciana,Sumter,Oleander,457000,3,2,1891,"2 Car, plus Golf Car Garage",,28.88440752,-81.99201033,A,P,YXsd1xMT8RY,249897
S100.83,1767 HAGOOD LOOP,The Village of Poinciana,Sumter,Jasmine,399000,3,2,1535,2 Car Garage,,28.89054513,-81.99427694,A,P,,249402
S660.22,2053 BONHAM LN,The Village of Poinciana,Sumter,Stoneybrook,554000,3,2,1612,"1 Car, plus Golf Car Garage",,28.88354872,-81.99021483,A,P,,250766
S96.69,1324 MOUNT VERNON WAY,The Village of Liberty Park,Sumter,Austin,275000,2,2,1142,"1 Car, plus Golf Car Garage",,28.88498436,-81.98394722,A,P,,250903
S97.57,1442 GREENVILLE WAY,The Village of Liberty Park,Sumter,Whispering Pine,364900,3,2,1496,2 Car Garage,,28.88183032,-81.98725899,A,P,,249111
S98.3,1665 BLUFFTON RD,The Village of Liberty Park,Sumter,Austin,329900,2,2,1142,"1 Car, plus Golf Car Garage",,28.8782564,-81.9933881,A,P,,250787
S98.120,2287 JUDSON ST,The Village of Liberty Park,Sumter,Austin,319900,2,2,1142,"1 Car, plus Golf Car Garage",,28.87794168,-81.99037287,A,P,,250492
S654.24,2011 THURMOND AVE,The Village of Liberty Park,Sumter,Colony,298000,2,2,1156,"1 Car, plus Golf Car Garage",,28.88454816,-81.9807524,A,P,,249930
S661.21,1398 CHESTERFIELD LN,The Village of Liberty Park,Sumter,Marathon,319900,2,2,1158,"1 Car, plus Golf Car Garage",,28.88275542,-81.9861789,A,P,,250919
S661.28,1399 GEORGIANA TER,The Village of Liberty Park,Sumter,Anna Maria,474900,3,2,1597,"1 Car, plus Golf Car Garage",Swimming Pool,28.88224472,-81.98583027,A,P,,248681
